data_code,year,month,day,hour,minute,second,group_number,group_spot_number,projected_umbra,projected_whole_spot,corrected_projected_umbra,corrected_projected_whole_spot,heliographic_latitude,heliographic_longitude,lcm,position_angle,center_distance
s,2000,06,11,10,34,31,9032m,6,0,1,0,1,-28.11,59.23,34.27,226.02,0.6924
s,2000,06,11,10,34,31,9032m,7,0,1,0,0,-24.24,51.97,27.00,224.62,0.5916
s,2000,06,11,10,34,31,9032m,8,0,1,0,1,-24.30,51.74,26.78,224.31,0.5900
s,2000,06,11,10,34,31,9033,1,0,1,0,1,22.84,24.95,-0.02,0.05,0.3796
s,2000,06,11,10,34,31,9033,2,2,838,1,446,22.74,22.92,-2.06,5.03,0.3793
s,2000,06,11,10,34,31,9033,3,87,-2,46,-2,21.92,22.96,-2.02,5.14,0.3661
s,2000,06,11,10,34,31,9033,4,0,1,0,0,19.93,23.38,-1.60,4.54,0.3329
s,2000,06,11,10,34,31,9033,5,3,-2,2,-2,22.77,22.64,-2.34,5.70,0.3803
s,2000,06,11,10,34,31,9033,6,2,-2,1,-2,21.05,23.06,-1.92,5.12,0.3517
s,2000,06,11,10,34,31,9033,7,2,-2,1,-2,20.78,22.78,-2.19,5.92,0.3476
s,2000,06,11,10,34,31,9033,8,-3,-2,-3,-2,21.71,22.47,-2.51,6.45,0.3634
s,2000,06,11,10,34,31,9033,9,-3,-2,-3,-2,21.41,22.29,-2.68,7.00,0.3589
s,2000,06,11,10,34,31,9033,10,8,-2,4,-2,22.78,21.89,-3.09,7.51,0.3818
s,2000,06,11,10,34,31,9033,11,-3,-2,-3,-2,22.21,21.98,-3.00,7.50,0.3725
s,2000,06,11,10,34,31,9033,12,2,5,1,2,20.15,22.44,-2.53,7.07,0.3381
s,2000,06,11,10,34,31,9033,13,0,-2,0,-2,20.46,22.19,-2.78,7.63,0.3437
s,2000,06,11,10,34,31,9033,14,1,-2,1,-2,20.73,22.12,-2.85,7.72,0.3482
s,2000,06,11,10,34,31,9033,15,1,-2,1,-2,21.80,21.62,-3.35,8.55,0.3667
s,2000,06,11,10,34,31,9033,16,1,9,1,5,18.81,22.19,-2.78,8.38,0.3167
s,2000,06,11,10,34,31,9033,17,4,-2,2,-2,21.93,21.33,-3.64,9.22,0.3695
s,2000,06,11,10,34,31,9033,18,0,1,0,0,20.02,21.80,-3.18,8.93,0.3375
s,2000,06,11,10,34,31,9033,19,3,-2,2,-2,22.28,21.08,-3.89,9.67,0.3758
s,2000,06,11,10,34,31,9033,20,0,2,0,1,19.78,21.69,-3.29,9.34,0.3338
s,2000,06,11,10,34,31,9033,21,3,-2,2,-2,21.63,21.00,-3.96,10.16,0.3656
s,2000,06,11,10,34,31,9033,22,0,1,0,1,19.37,21.42,-3.55,10.30,0.3278
s,2000,06,11,10,34,31,9033,23,3,-2,2,-2,22.33,20.55,-4.42,10.92,0.3781
s,2000,06,11,10,34,31,9033,24,0,1,0,0,20.93,20.45,-4.52,11.98,0.3562
s,2000,06,11,10,34,31,9033,25,0,1,0,0,22.78,16.92,-8.05,18.90,0.4002
s,2000,06,11,10,34,31,9033,26,0,1,0,0,21.69,17.23,-7.74,19.21,0.3822
s,2000,06,11,10,34,31,9033,27,0,2,0,1,22.99,16.91,-8.07,18.76,0.4035
s,2000,06,11,10,34,31,9033,28,0,68,0,37,23.03,16.28,-8.69,20.04,0.4074
s,2000,06,11,10,34,31,9033,29,0,1,0,0,21.98,16.12,-8.84,21.38,0.3926
s,2000,06,11,10,34,31,9033,30,1,-28,0,-28,23.15,15.82,-9.15,20.88,0.4118
s,2000,06,11,10,34,31,9033,31,0,1,0,1,21.63,16.09,-8.88,21.82,0.3876
s,2000,06,11,10,34,31,9033,32,1,-28,0,-28,23.47,15.58,-9.40,21.10,0.4178
s,2000,06,11,10,34,31,9033,33,3,-28,2,-28,23.12,15.57,-9.41,21.45,0.4128
s,2000,06,11,10,34,31,9033,34,0,2,0,1,20.77,16.14,-8.82,22.62,0.3745
s,2000,06,11,10,34,31,9033,35,0,2,0,1,22.25,15.80,-9.18,21.84,0.3987
s,2000,06,11,10,34,31,9033,36,0,5,0,3,22.47,15.36,-9.61,22.53,0.4045
s,2000,06,11,10,34,31,9033,37,3,30,2,16,23.77,14.59,-10.38,22.76,0.4281
s,2000,06,11,10,34,31,9033,38,4,15,2,8,22.92,14.85,-10.12,23.11,0.4142
s,2000,06,11,10,34,31,9033,39,1,-37,1,-37,23.70,14.31,-10.66,23.37,0.4287
s,2000,06,11,10,34,31,9033,40,0,1,0,0,22.36,14.02,-10.95,25.38,0.4116
s,2000,06,11,10,34,31,9033,41,0,0,0,0,22.98,13.82,-11.16,25.09,0.4218
s,2000,06,11,10,34,31,9033,42,2,8,1,4,23.63,13.60,-11.38,24.82,0.4325
s,2000,06,11,10,34,31,9033,43,0,1,0,1,26.00,12.37,-12.59,24.57,0.4732
s,2000,06,11,10,34,31,9033,44,0,3,0,2,25.04,12.49,-12.47,25.33,0.4593
s,2000,06,11,10,34,31,9033,45,0,1,0,1,26.87,11.48,-13.50,25.21,0.4908
s,2000,06,11,10,34,31,9033,46,0,0,0,0,20.96,13.33,-11.65,28.47,0.3971
s,2000,06,11,10,34,31,9033,47,0,1,0,0,26.49,11.49,-13.49,25.56,0.4857
s,2000,06,11,10,34,31,9033,48,3,7,1,4,26.25,11.45,-13.52,25.87,0.4826
s,2000,06,11,10,34,31,9033,49,0,1,0,0,21.63,12.88,-12.08,28.50,0.4096
s,2000,06,11,10,34,31,9033,50,0,1,0,1,23.67,12.11,-12.86,27.50,0.4432
s,2000,06,11,10,34,31,9033,51,5,70,3,39,24.93,11.74,-13.24,26.77,0.4630
s,2000,06,11,10,34,31,9033,52,0,-51,0,-51,25.80,11.37,-13.60,26.46,0.4771
s,2000,06,11,10,34,31,9033,53,0,1,0,0,20.40,13.00,-11.97,29.87,0.3918
s,2000,06,11,10,34,31,9033,54,8,43,4,24,22.29,12.44,-12.54,28.55,0.4221
s,2000,06,11,10,34,31,9033,55,4,-51,2,-51,24.58,11.65,-13.33,27.30,0.4589
s,2000,06,11,10,34,31,9033,56,0,1,0,0,26.57,10.85,-14.12,26.50,0.4909
s,2000,06,11,10,34,31,9033,57,1,3,0,2,23.08,11.74,-13.23,28.87,0.4380
s,2000,06,11,10,34,31,9033,58,0,1,0,0,27.34,10.02,-14.95,27.01,0.5067
s,2000,06,11,10,34,31,9033,59,0,3,0,2,27.05,10.00,-14.97,27.33,0.5031
s,2000,06,11,10,34,31,9033,60,0,5,0,3,23.24,11.25,-13.72,29.53,0.4439
s,2000,06,11,10,34,31,9033,61,0,9,0,5,26.06,10.33,-14.65,27.86,0.4880
s,2000,06,11,10,34,31,9033,62,0,1,0,0,24.02,10.90,-14.06,29.19,0.4569
s,2000,06,11,10,34,31,9033,63,0,6,0,3,23.76,10.51,-14.47,30.19,0.4567
s,2000,06,11,10,34,31,9033,64,0,1,0,1,26.66,9.15,-15.82,29.02,0.5042
s,2000,06,11,10,34,31,9033,65,1,4,1,2,24.07,10.07,-14.91,30.54,0.4641
s,2000,06,11,10,34,31,9033,66,18,99,10,56,25.96,9.06,-15.91,29.93,0.4959
s,2000,06,11,10,34,31,9033,67,-66,-66,-66,-66,26.16,8.83,-16.14,30.06,0.5002
s,2000,06,11,10,34,31,9033,68,-66,-66,-66,-66,25.97,8.80,-16.18,30.32,0.4982
s,2000,06,11,10,34,31,9033,69,0,1,0,0,23.77,9.51,-15.46,31.81,0.4646
s,2000,06,11,10,34,31,9033,70,0,1,0,1,24.23,8.97,-16.01,32.12,0.4750
s,2000,06,11,10,34,31,9033,71,1,14,1,8,25.02,8.56,-16.41,31.78,0.4881
s,2000,06,11,10,34,31,9033,72,0,10,0,5,22.39,9.48,-15.49,33.66,0.4475
s,2000,06,11,10,34,31,9033,73,5,-66,3,-66,26.00,8.13,-16.85,31.28,0.5037
s,2000,06,11,10,34,31,9033,74,0,0,0,0,26.45,7.75,-17.22,31.30,0.5121
s,2000,06,11,10,34,31,9033,75,0,1,0,1,25.40,7.94,-17.03,32.25,0.4978
s,2000,06,11,10,34,31,9033,76,0,1,0,1,23.25,8.34,-16.62,34.33,0.4680
s,2000,06,11,10,34,31,9034,1,18,234,9,119,-9.60,16.95,-8.02,142.24,0.2257
s,2000,06,11,10,34,31,9034,2,6,-1,3,-1,-9.38,16.76,-8.21,140.95,0.2247
s,2000,06,11,10,34,31,9034,3,8,-1,4,-1,-9.36,16.61,-8.36,140.40,0.2261
s,2000,06,11,10,34,31,9034,4,0,-1,0,-1,-9.09,16.49,-8.49,139.18,0.2240
s,2000,06,11,10,34,31,9034,5,0,0,0,0,-10.41,14.22,-10.75,136.21,0.2662
s,2000,06,11,10,34,31,9035,1,5,10,3,5,-16.27,46.86,21.88,230.96,0.4625
s,2000,06,11,10,34,31,9035,2,0,1,0,1,-15.91,45.31,20.34,229.64,0.4406
s,2000,06,11,10,34,31,9035,3,0,1,0,0,-15.93,44.71,19.74,228.77,0.4336
s,2000,06,11,10,34,31,9035,4,0,2,0,1,-16.08,44.20,19.23,227.80,0.4289
s,2000,06,11,10,34,31,9035,5,0,1,0,0,-17.52,40.65,15.68,219.62,0.4058
s,2000,06,11,10,34,31,9035,6,0,6,0,3,-16.09,39.98,15.01,220.88,0.3818
s,2000,06,11,10,34,31,9035,7,0,1,0,0,-17.84,37.88,12.91,213.90,0.3831
s,2000,06,11,10,34,31,9036,1,0,2,0,1,-23.30,346.12,-38.85,125.00,0.7057
s,2000,06,11,10,34,31,9036,2,0,0,0,0,-22.46,345.26,-39.70,123.44,0.7098
s,2000,06,11,10,34,31,9036,3,0,2,0,2,-18.30,344.73,-40.24,117.70,0.6950
s,2000,06,11,10,34,31,9036,4,0,1,0,1,-18.08,344.73,-40.25,117.40,0.6941
s,2000,06,11,10,34,31,9036,5,0,1,0,1,-18.60,343.85,-41.13,117.67,0.7062
s,2000,06,11,10,34,31,9036,6,48,392,34,279,-20.35,343.48,-41.49,119.78,0.7180
s,2000,06,11,10,34,31,9036,7,0,2,0,1,-18.46,343.42,-41.55,117.29,0.7102
s,2000,06,11,10,34,31,9036,8,1,-6,1,-6,-20.28,342.95,-42.03,119.43,0.7233
s,2000,06,11,10,34,31,9036,9,4,-6,3,-6,-20.81,342.28,-42.68,119.80,0.7326
s,2000,06,11,10,34,31,9036,10,4,-6,3,-6,-21.02,342.23,-42.74,120.03,0.7341
s,2000,06,11,10,34,31,9036,11,0,2,0,1,-22.18,341.39,-43.59,121.09,0.7478
s,2000,06,11,10,34,31,9036,12,0,2,0,1,-19.27,341.21,-43.77,117.34,0.7374
s,2000,06,11,10,34,31,9036,13,12,84,10,67,-23.32,337.88,-47.10,120.92,0.7863
s,2000,06,11,10,34,31,9036,14,0,2,0,2,-24.79,337.51,-47.47,122.49,0.7954
s,2000,06,11,10,34,31,9036,15,0,4,0,3,-22.48,337.57,-47.41,119.78,0.7860
s,2000,06,11,10,34,31,9036,16,0,1,0,0,-22.13,337.34,-47.64,119.27,0.7869
s,2000,06,11,10,34,31,9036,17,0,1,0,1,-23.55,337.08,-47.89,120.86,0.7945
s,2000,06,11,10,34,31,9036,18,0,1,0,1,-24.71,336.80,-48.17,122.11,0.8014
s,2000,06,11,10,34,31,9036,19,0,8,0,7,-23.19,336.47,-48.50,120.19,0.7987
s,2000,06,11,10,34,31,9036,20,0,1,0,1,-23.56,334.02,-50.95,119.70,0.8217
s,2000,06,11,10,34,31,9036,21,1,3,1,3,-23.53,333.58,-51.40,119.51,0.8254
s,2000,06,11,10,34,31,9036,22,0,4,0,3,-23.62,333.29,-51.68,119.52,0.8282
s,2000,06,11,10,34,31,9036,23,0,1,0,1,-23.47,332.70,-52.26,119.15,0.8327
s,2000,06,11,10,34,31,9036,24,3,9,2,9,-23.47,331.60,-53.37,118.77,0.8419
s,2000,06,11,10,34,31,9036,25,0,4,0,4,-24.54,331.22,-53.75,119.87,0.8480
s,2000,06,11,10,34,31,9036,26,0,1,0,1,-24.03,331.27,-53.69,119.31,0.8461
s,2000,06,11,10,34,31,9036,27,0,3,0,3,-24.32,330.72,-54.26,119.46,0.8515
s,2000,06,11,10,34,31,9037,1,0,1,0,0,20.78,344.45,-40.53,60.27,0.7019
s,2000,06,11,10,34,31,9037,2,0,1,0,1,21.22,343.63,-41.35,60.10,0.7128
s,2000,06,11,10,34,31,9037,3,10,51,7,35,19.63,344.40,-40.58,61.84,0.6972
s,2000,06,11,10,34,31,9037,4,0,1,0,1,21.86,343.19,-41.80,59.48,0.7203
s,2000,06,11,10,34,31,9037,5,0,1,0,1,21.48,343.40,-41.58,59.87,0.7164
s,2000,06,11,10,34,31,9037,6,3,-3,2,-3,19.69,343.68,-41.30,62.09,0.7055
s,2000,06,11,10,34,31,9037,7,5,14,3,10,20.88,342.28,-42.69,61.17,0.7255
s,2000,06,11,10,34,31,9037,8,0,0,0,0,19.34,342.75,-42.23,62.98,0.7142
s,2000,06,11,10,34,31,9037,9,0,1,0,1,20.92,341.18,-43.80,61.60,0.7372
s,2000,06,11,10,34,31,9037,10,0,1,0,1,20.52,341.14,-43.85,62.13,0.7362
s,2000,06,11,10,34,31,9037,11,0,1,0,1,20.55,340.86,-44.12,62.21,0.7392
s,2000,06,11,10,34,31,9037,12,0,2,0,2,19.95,341.06,-43.92,62.89,0.7347
s,2000,06,11,10,34,31,9037,13,1,8,1,6,18.89,341.53,-43.45,64.10,0.7257
s,2000,06,11,10,34,31,9037,14,1,153,1,114,20.72,339.89,-45.08,62.38,0.7498
s,2000,06,11,10,34,31,9037,15,1,-14,1,-14,20.77,339.53,-45.44,62.47,0.7536
s,2000,06,11,10,34,31,9037,16,9,-14,6,-14,20.14,339.88,-45.10,63.13,0.7478
s,2000,06,11,10,34,31,9037,17,1,-14,1,-14,20.41,339.62,-45.35,62.89,0.7514
s,2000,06,11,10,34,31,9037,18,0,1,0,0,21.28,338.86,-46.12,62.10,0.7622
s,2000,06,11,10,34,31,9037,19,17,-14,13,-14,20.38,339.37,-45.61,63.03,0.7539
s,2000,06,11,10,34,31,9037,20,-19,-14,-19,-14,19.98,339.37,-45.61,63.53,0.7525
s,2000,06,11,10,34,31,9037,21,3,-14,3,-14,20.62,339.04,-45.95,62.85,0.7582
s,2000,06,11,10,34,31,9037,22,0,3,0,2,20.95,338.36,-46.62,62.69,0.7662
s,2000,06,11,10,34,31,9038,1,1,31,0,18,14.52,48.76,23.80,301.66,0.4608
s,2000,06,11,10,34,31,9038,2,1,-1,1,-1,14.33,48.69,23.71,301.38,0.4583
s,2000,06,11,10,34,31,9038,3,0,3,0,2,14.97,48.39,23.42,302.91,0.4592
s,2000,06,11,10,34,31,9038,4,1,2,1,1,15.14,48.05,23.08,303.59,0.4561
s,2000,06,11,10,34,31,9038,5,0,-1,0,-1,14.33,47.93,22.96,302.16,0.4482
s,2000,06,11,10,34,31,9038,6,1,9,0,5,14.59,46.71,21.74,304.01,0.4342
s,2000,06,11,10,34,31,9038,7,2,20,1,11,15.61,45.18,20.21,307.91,0.4234
s,2000,06,11,10,34,31,9038,8,2,-7,1,-7,15.74,45.04,20.07,308.34,0.4228
s,2000,06,11,10,34,31,9039,1,0,1,0,0,6.13,29.47,4.49,320.93,0.1240
s,2000,06,11,10,34,31,9039,2,20,86,10,43,7.74,29.07,4.09,330.24,0.1431
s,2000,06,11,10,34,31,9039,3,6,-2,3,-2,7.17,29.11,4.13,327.87,0.1350
s,2000,06,11,10,34,31,9039,4,3,-2,1,-2,7.04,28.92,3.94,328.54,0.1313
s,2000,06,11,10,34,31,9039,5,0,3,0,1,6.01,27.63,2.65,333.81,0.1048
s,2000,06,11,10,34,31,9039,6,1,71,0,36,6.29,26.93,1.96,340.93,0.1048
s,2000,06,11,10,34,31,9039,7,5,-6,3,-6,5.88,26.35,1.38,345.33,0.0949
s,2000,06,11,10,34,31,9039,8,5,-6,3,-6,6.07,26.19,1.22,347.44,0.0975
s,2000,06,11,10,34,31,9039,9,2,-6,1,-6,6.19,26.09,1.13,348.57,0.0992
s,2000,06,11,10,34,31,9039,10,3,-6,1,-6,5.92,25.96,0.98,349.52,0.0941
s,2000,06,11,10,34,31,9039,11,0,1,0,1,6.56,25.77,0.81,352.28,0.1047
s,2000,06,11,10,34,31,9039,12,0,1,0,0,6.64,25.58,0.60,354.28,0.1056
s,2000,06,11,10,34,31,9039,13,0,2,0,1,5.25,25.86,0.89,349.13,0.0822
s,2000,06,11,10,34,31,9040,1,0,1,0,1,23.57,323.98,-61.01,63.77,0.8955
s,2000,06,11,10,34,31,9040,2,0,1,0,1,22.04,321.94,-63.04,65.84,0.9073
s,2000,06,11,10,34,31,9040,3,12,70,33,191,19.40,305.97,-79.01,70.37,0.9838
s,2000,06,11,10,34,31,9041,1,1,69,0,36,17.38,29.73,4.75,344.65,0.3000
s,2000,06,11,10,34,31,9041,2,2,-1,1,-1,17.37,29.59,4.62,345.06,0.2994
s,2000,06,11,10,34,31,9041,3,0,-1,0,-1,16.76,29.38,4.41,345.15,0.2885
s,2000,06,11,10,34,31,9041,4,13,-1,7,-1,17.42,29.05,4.08,346.79,0.2979
s,2000,06,11,10,34,31,9041,5,-4,-1,-4,-1,17.30,29.00,4.02,346.85,0.2958
s,2000,06,11,10,34,31,9041,6,0,2,0,1,17.46,28.11,3.13,349.80,0.2954
s,2000,06,11,10,34,31,9041,7,0,1,0,1,17.01,28.05,3.08,349.66,0.2878
s,2000,06,11,10,34,31,9041,8,0,1,0,0,16.21,27.60,2.64,350.65,0.2732
s,2000,06,11,10,34,31,9041,9,6,22,3,11,15.70,27.33,2.36,351.33,0.2641
s,2000,06,11,10,34,31,9041,10,0,5,0,3,17.39,26.73,1.75,354.23,0.2911
s,2000,06,12,16,50,20,9026,1,0,2,0,3,20.81,73.37,65.09,292.42,0.9188
s,2000,06,12,16,50,20,9026,2,0,1,0,1,21.73,73.30,65.03,293.43,0.9194
s,2000,06,12,16,50,20,9026m,1,41,203,41,204,20.63,66.75,58.49,293.42,0.8714
s,2000,06,12,16,50,20,9030,1,0,1,0,2,11.17,71.39,63.12,282.10,0.8968
s,2000,06,12,16,50,20,9030,2,0,2,0,2,11.28,70.36,62.10,282.32,0.8890
s,2000,06,12,16,50,20,9030,3,0,1,0,1,11.07,68.19,59.91,282.31,0.8711
s,2000,06,12,16,50,20,9030,4,0,1,0,1,10.73,67.34,59.05,282.01,0.8635
s,2000,06,12,16,50,20,9032,1,0,1,0,1,-17.87,59.96,51.70,247.13,0.8128
s,2000,06,12,16,50,20,9032,2,0,1,0,1,-17.55,58.99,50.73,247.23,0.8027
s,2000,06,12,16,50,20,9032,3,0,1,0,0,-18.01,58.97,50.71,246.67,0.8037
s,2000,06,12,16,50,20,9032,4,0,1,0,0,-18.23,59.00,50.74,246.41,0.8046
s,2000,06,12,16,50,20,9032,5,0,1,0,1,-18.11,56.27,48.00,245.66,0.7776
s,2000,06,12,16,50,20,9032,6,0,0,0,0,-18.57,56.53,48.26,245.18,0.7816
s,2000,06,12,16,50,20,9033,1,4,735,2,403,21.67,24.31,16.02,324.29,0.4413
s,2000,06,12,16,50,20,9033,2,0,1,0,1,20.34,23.51,15.21,323.73,0.4175
s,2000,06,12,16,50,20,9033,3,81,-1,45,-1,22.12,23.30,15.02,326.61,0.4381
s,2000,06,12,16,50,20,9033,4,11,-1,6,-1,22.61,23.01,14.71,327.78,0.4416
s,2000,06,12,16,50,20,9033,5,3,-1,2,-1,21.29,23.08,14.78,325.87,0.4255
s,2000,06,12,16,50,20,9033,6,0,2,0,1,20.66,23.12,14.82,324.89,0.4177
s,2000,06,12,16,50,20,9033,7,0,2,0,1,19.62,22.93,14.63,323.65,0.4031
s,2000,06,12,16,50,20,9033,8,-4,-1,-4,-1,22.72,22.58,14.30,328.64,0.4396
s,2000,06,12,16,50,20,9033,9,-3,-1,-3,-1,22.01,22.72,14.43,327.48,0.4316
s,2000,06,12,16,50,20,9033,10,2,-1,1,-1,22.70,22.19,13.91,329.31,0.4362
s,2000,06,12,16,50,20,9033,11,22,-1,12,-1,20.98,22.34,14.05,326.74,0.4149
s,2000,06,12,16,50,20,9033,12,0,2,0,1,19.15,22.36,14.06,323.97,0.3917
s,2000,06,12,16,50,20,9033,13,-3,-1,-3,-1,22.28,22.07,13.78,329.00,0.4297
s,2000,06,12,16,50,20,9033,14,-11,-1,-11,-1,21.13,22.08,13.79,327.42,0.4147
s,2000,06,12,16,50,20,9033,15,0,1,0,0,18.91,22.24,13.94,323.79,0.3875
s,2000,06,12,16,50,20,9033,16,-11,-1,-11,-1,20.85,21.91,13.62,327.35,0.4096
s,2000,06,12,16,50,20,9033,17,8,-1,4,-1,22.56,21.75,13.47,329.92,0.4309
s,2000,06,12,16,50,20,9033,18,2,-1,1,-1,20.38,21.77,13.48,326.93,0.4022
s,2000,06,12,16,50,20,9033,19,0,1,0,1,19.24,21.34,13.04,326.10,0.3835
s,2000,06,12,16,50,20,9033,20,0,1,0,0,19.61,21.20,12.90,326.94,0.3871
s,2000,06,12,16,50,20,9033,21,0,1,0,1,21.72,20.89,12.59,330.48,0.4127
s,2000,06,12,16,50,20,9033,22,0,1,0,1,22.12,20.61,12.31,331.53,0.4160
s,2000,06,12,16,50,20,9033,23,0,1,0,1,22.07,20.01,11.71,332.64,0.4108
s,2000,06,12,16,50,20,9033,24,4,19,2,10,21.24,19.99,11.70,331.61,0.3992
s,2000,06,12,16,50,20,9033,25,0,1,0,0,21.71,19.75,11.45,332.70,0.4038
s,2000,06,12,16,50,20,9033,26,0,2,0,1,22.49,19.62,11.32,333.90,0.4138
s,2000,06,12,16,50,20,9033,27,0,2,0,1,22.61,19.34,11.04,334.58,0.4136
s,2000,06,12,16,50,20,9033,28,0,1,0,1,22.59,19.00,10.70,335.23,0.4109
s,2000,06,12,16,50,20,9033,29,0,4,0,2,22.77,18.81,10.51,335.82,0.4123
s,2000,06,12,16,50,20,9033,30,0,4,0,2,22.19,18.66,10.37,335.46,0.4031
s,2000,06,12,16,50,20,9033,31,0,3,0,1,23.41,17.04,8.74,340.08,0.4110
s,2000,06,12,16,50,20,9033,32,0,1,0,1,24.17,16.93,8.63,340.97,0.4218
s,2000,06,12,16,50,20,9033,33,0,5,0,3,23.69,16.80,8.52,340.79,0.4139
s,2000,06,12,16,50,20,9033,34,0,2,0,1,23.34,16.63,8.34,340.87,0.4079
s,2000,06,12,16,50,20,9033,35,0,1,0,0,23.80,16.47,8.18,341.58,0.4139
s,2000,06,12,16,50,20,9033,36,0,2,0,1,23.64,16.18,7.89,342.06,0.4101
s,2000,06,12,16,50,20,9033,37,0,1,0,1,24.38,16.00,7.70,343.04,0.4202
s,2000,06,12,16,50,20,9033,38,0,3,0,2,24.01,15.90,7.60,342.98,0.4142
s,2000,06,12,16,50,20,9033,39,1,17,0,9,23.26,15.81,7.52,342.54,0.4026
s,2000,06,12,16,50,20,9033,40,1,-39,1,-39,22.93,15.75,7.46,342.40,0.3972
s,2000,06,12,16,50,20,9033,41,0,1,0,1,22.46,15.51,7.21,342.57,0.3888
s,2000,06,12,16,50,20,9033,42,1,27,0,15,24.20,14.84,6.54,345.35,0.4125
s,2000,06,12,16,50,20,9033,43,2,-42,1,-42,24.08,14.78,6.49,345.38,0.4104
s,2000,06,12,16,50,20,9033,44,0,1,0,0,23.01,14.85,6.56,344.48,0.3943
s,2000,06,12,16,50,20,9033,45,0,2,0,1,21.72,14.69,6.39,343.85,0.3736
s,2000,06,12,16,50,20,9033,46,0,1,0,0,21.96,14.54,6.24,344.40,0.3766
s,2000,06,12,16,50,20,9033,47,0,1,0,1,24.13,14.22,5.92,346.64,0.4090
s,2000,06,12,16,50,20,9033,48,0,1,0,1,21.63,14.30,6.00,344.73,0.3705
s,2000,06,12,16,50,20,9033,49,5,68,3,36,22.15,14.00,5.72,345.79,0.3774
s,2000,06,12,16,50,20,9033,50,1,-49,1,-49,22.58,13.89,5.60,346.35,0.3838
s,2000,06,12,16,50,20,9033,51,0,2,0,1,21.64,13.86,5.55,345.82,0.3688
s,2000,06,12,16,50,20,9033,52,2,-49,1,-49,22.11,13.48,5.19,347.02,0.3748
s,2000,06,12,16,50,20,9033,53,10,82,5,44,23.63,13.24,4.96,348.47,0.3979
s,2000,06,12,16,50,20,9033,54,0,-49,0,-49,21.80,13.37,5.07,347.11,0.3695
s,2000,06,12,16,50,20,9033,55,1,-53,1,-53,23.81,12.80,4.51,349.58,0.3995
s,2000,06,12,16,50,20,9033,56,0,2,0,1,23.02,12.68,4.38,349.47,0.3865
s,2000,06,12,16,50,20,9033,57,0,1,0,1,24.21,12.04,3.74,351.48,0.4036
s,2000,06,12,16,50,20,9033,58,0,3,0,2,20.83,12.31,4.01,349.20,0.3505
s,2000,06,12,16,50,20,9033,59,0,1,0,1,24.15,11.73,3.43,352.17,0.4020
s,2000,06,12,16,50,20,9033,60,0,3,0,1,25.32,11.41,3.12,353.25,0.4199
s,2000,06,12,16,50,20,9033,61,0,1,0,1,25.15,10.98,2.68,354.14,0.4165
s,2000,06,12,16,50,20,9033,62,0,1,0,1,26.93,10.26,1.96,356.04,0.4436
s,2000,06,12,16,50,20,9033,63,0,3,0,1,25.78,10.32,2.02,355.70,0.4255
s,2000,06,12,16,50,20,9033,64,0,1,0,1,22.94,10.61,2.31,354.38,0.3805
s,2000,06,12,16,50,20,9033,65,0,1,0,0,27.20,9.86,1.56,356.88,0.4473
s,2000,06,12,16,50,20,9033,66,0,3,0,2,28.56,9.57,1.29,357.57,0.4683
s,2000,06,12,16,50,20,9033,67,1,6,1,3,26.59,9.48,1.18,357.58,0.4375
s,2000,06,12,16,50,20,9033,68,1,11,1,6,25.76,9.55,1.25,357.33,0.4245
s,2000,06,12,16,50,20,9033,69,0,2,0,1,24.56,9.64,1.34,356.98,0.4053
s,2000,06,12,16,50,20,9033,70,0,1,0,1,26.48,8.88,0.58,358.81,0.4355
s,2000,06,12,16,50,20,9033,71,0,3,0,2,25.91,8.89,0.59,358.74,0.4264
s,2000,06,12,16,50,20,9033,72,0,1,0,0,23.38,9.04,0.74,358.23,0.3860
s,2000,06,12,16,50,20,9033,73,5,90,3,49,26.32,8.25,-0.04,0.08,0.4329
s,2000,06,12,16,50,20,9033,74,2,-73,1,-73,26.02,7.77,-0.52,1.09,0.4281
s,2000,06,12,16,50,20,9033,75,2,7,1,4,24.91,7.86,-0.42,0.94,0.4105
s,2000,06,12,16,50,20,9033,76,3,-73,2,-73,25.51,7.36,-0.92,1.99,0.4202
s,2000,06,12,16,50,20,9033,77,0,1,0,0,23.65,7.42,-0.88,2.07,0.3904
s,2000,06,12,16,50,20,9033,78,1,-73,0,-73,25.53,7.07,-1.23,2.65,0.4208
s,2000,06,12,16,50,20,9033a,1,0,1,0,1,10.16,15.58,7.28,322.56,0.2062
s,2000,06,12,16,50,20,9033a,2,0,3,0,2,9.27,13.97,5.67,326.54,0.1777
s,2000,06,12,16,50,20,9034,1,0,2,0,1,-7.90,18.60,10.31,229.60,0.2338
s,2000,06,12,16,50,20,9034,2,0,1,0,0,-7.93,18.35,10.06,228.80,0.2309
s,2000,06,12,16,50,20,9034,3,5,205,2,104,-9.55,17.09,8.80,220.08,0.2353
s,2000,06,12,16,50,20,9034,4,24,-3,12,-3,-9.71,16.93,8.63,219.09,0.2356
s,2000,06,12,16,50,20,9034,5,-4,-3,-4,-3,-9.47,16.73,8.44,219.14,0.2305
s,2000,06,12,16,50,20,9034,6,1,-3,1,-3,-9.23,16.47,8.18,218.94,0.2245
s,2000,06,12,16,50,20,9034,7,2,-3,1,-3,-9.68,16.49,8.20,217.76,0.2306
s,2000,06,12,16,50,20,9034,8,0,2,0,1,-8.82,15.60,7.31,216.99,0.2098
